lng,lat
-96.801744,32.725437
-97.286486,32.731396
-97.337069,32.708182
-96.89981,32.664991
-96.909231,32.833288
-97.385051,32.811493
-97.236816,32.707839
-96.618323,32.679752
-96.633498,32.725845
-96.710214,32.72499
-96.909396,32.743724
-96.827979,32.388872
-97.40371,32.727617
-96.110029,33.133103
-97.283823,32.77762
-96.824695,32.572312
-97.265671,32.683477
-96.649793,32.875947
-96.655082,32.884257
-96.6088,32.759
-96.8781,32.7797
-96.614907,32.743368
-96.675765,32.726682
-96.844672,32.785567
-96.606759,32.723488
-96.646813,32.746904
-96.807558,32.714219
-96.623256,32.896095
-96.601502,32.708611
-96.672101,32.848982
-96.706677,32.770556
-96.667424,32.732801
-96.945889,32.79078
-97.07999,32.725021
-97.254284,32.717846
-97.403449,32.801822
-95.892814,33.240375
-97.404518,32.725193
-97.253442,32.793641
-97.241727,32.745075
-97.274892,32.624027
-96.6232,32.7242
-96.6079,32.6905
-96.6079,32.6905
-96.578208,32.696563
-96.711169,32.769266
-96.752038,32.795029
-97.3147,32.7838
-97.342238,32.696718
-96.956982,32.811216
-96.615674,32.737785
-96.790228,32.706142
-96.820289,32.70333
-97.330699,32.705201
-97.357988,32.676948
-97.267792,32.738157
-97.068613,32.70473
-97.305491,32.784127
-96.887292,32.746737
-96.836598,32.715122
-96.699746,32.765154
-96.297089,32.589886
-97.279069,32.730057
-96.834258,32.628203
-97.293984,32.762965
-97.403037,32.791217
-97.369638,32.806134
-96.675385,32.733466
-96.701465,32.735693
-97.234429,32.726781
-96.923484,32.734019
-97.329364,32.711629
-96.709681,32.721138
-97.256729,32.801923
-97.295118,32.787366
-97.303204,32.712717
-97.144606,32.162209
-97.28306,32.783304
-97.286005,32.777271
-97.339263,32.668471
-97.344423,32.704272
-97.39668,32.804549
-97.253172,32.686645
-97.313548,32.685576
-97.27647,32.716085
-97.336507,32.804866
-97.330441,32.801866
-97.274036,32.68446
-97.329359,32.803944
-97.341743,32.694502
-97.39071,32.788559
-97.334789,32.695598
-97.394002,32.785772
-97.340592,32.694624
-97.278583,32.725067
-97.334796,32.695111
-97.355328,32.797433
-97.333303,32.696188
-97.329314,32.793706
-98.088943,32.800773
-97.336443,32.788579
-97.39765,32.782132
-97.26799,32.80674
-97.277938,32.719709
-97.238111,32.727463
-97.371612,32.788055
-97.291739,32.712615
-97.305621,32.665942
-97.277629,32.714291
-97.263978,32.739534
-97.316139,32.694223
-97.306374,32.784278
-97.3558,32.76984
-97.372025,32.792423
-97.366251,32.791917
-97.399835,32.359812
-97.365714,32.793038
-97.257148,32.735137
-97.364566,32.791344
-97.390096,32.802571
-97.329283,32.392235
-97.368729,32.788598
-97.299517,32.761938
-97.344629,32.808897
-97.33896,32.815097
-97.2788,32.708531
-97.335447,32.686299
-97.337811,32.811492
-97.33765,32.811639
