lng,lat
-97.140999,32.880536
-97.140999,32.880536
-97.140999,32.880536
-97.140999,32.880536
-97.278277,32.948468
-97.278277,32.948468
-97.149824,32.883008
-97.070787,32.993734
-97.148995,32.935804
-97.038653,32.982439
-97.038653,32.982439
-97.102136,33.045929
-97.102136,33.045929
-97.206421,32.914306
-97.206421,32.914306
-97.114452,33.020829
-97.114452,33.020829
-97.114452,33.020829
-97.153794,32.976918
-97.153794,32.976918
-97.129263,32.931693
-97.120884,31.541291
-97.078209,32.878307
-97.078209,32.878307
-97.110834,32.91661
-97.074929,32.825022
-97.074929,32.825022
-96.954088,32.863277
-96.954088,32.863277
-97.136483,32.924518
-97.136483,32.924518
-97.224294,32.914702
-97.224294,32.914702
-97.13606,32.901001
-97.13606,32.901001
-97.13606,32.901001
-88.005654,41.861896
-97.05373,33.13663
-97.05373,33.13663
-97.05373,33.13663
-97.322932,32.86881
-80.669575,34.957375
-97.124773,32.911311
-97.124773,32.911311
-97.124773,32.911311
-97.167989,32.941691
-97.141771,32.887615
-97.120174,32.868718
-97.120174,32.868718
-97.218119,32.970332
-97.147575,32.909763
-101.917946,35.166328
-81.99099,34.93912
-97.242166,32.942556
-101.884993,33.541884
-101.884993,33.541884
-101.884993,33.541884
-97.292945,32.851017
-97.292945,32.851017
-97.164291,32.993636
-97.164291,32.993636
-97.102627,32.944959
-97.102627,32.944959
-97.102627,32.944959
-97.209084,32.921859
-97.209084,32.921859
-96.985946,32.985495
-96.985946,32.985495
-81.379922,30.149721
-97.238099,32.953757
-97.238099,32.953757
-97.27664,32.92463
-97.27664,32.92463
-97.27664,32.92463
-96.968078,32.968438
-97.155336,32.873863
-97.155336,32.873863
-97.155336,32.873863
-87.151854,41.579224
-87.151854,41.579224
-97.194239,32.917333
-97.137311,32.861026
-97.137311,32.861026
-97.222196,32.926737
-86.653707,36.00793
-96.348145,30.682808
-97.227076,33.110275
-80.29515,25.957107
-80.29515,25.957107
-96.98328,32.970744
-97.487018,33.140416
-97.224961,32.956011
-97.224961,32.956011
-97.148716,32.899744
-97.130445,32.966471
-97.086109,32.952089
-97.958824,32.671973
-97.385135,32.97786
-97.278053,32.952323
-97.079148,32.948599
-83.120042,42.695412
-83.120042,42.695412
-96.772671,32.917789
-97.090361,32.819693
-97.090361,32.819693
-97.281516,32.958992
-97.285591,32.961063
-105.033425,39.930033
-117.195601,33.369424
-97.145151,32.868708
-97.206051,32.910795
-96.959625,32.352663
-97.131154,32.979652
-97.126332,32.937317
-83.188786,42.085925
-76.60511,40.289349
-79.962857,39.663494
-97.081626,32.926055
-97.127314,32.769864
-94.795966,38.862926
-96.942564,32.839842
-97.217926,32.850066
-97.150027,32.896387
-97.150027,32.896387
-96.939147,32.850056
-97.293239,32.959757
-97.153794,32.976918
-97.089024,33.025878
-97.166744,32.895966
-97.224151,32.923224
-97.224151,32.923224
-97.041168,33.004831
-97.041168,33.004831
-97.041168,33.004831
-97.166218,32.934071
-97.166218,32.934071
-97.151807,32.833
-97.151807,32.833
-98.570503,33.092076
-82.143056,36.61069
-82.143056,36.61069
-97.351277,32.953721
-97.168852,32.932371
-97.168852,32.932371
-97.176638,33.083247
-97.176638,33.083247
-97.129353,32.92306
-97.129353,32.92306
-97.129353,32.92306
-106.707541,35.309128
-106.707541,35.309128
-76.983238,38.868734
-76.983238,38.868734
-97.970233,30.316375
-97.970233,30.316375
